user_id,loan_amount_requested,incomes,assets
15,28000,"[17303, 16487, 18099, 17423, 17720, 20556, 21895, 22926, 19437, 21931, 17731, 23283]","{'car': 133940, 'house': 0, 'savings': 543664}"
16,30000,"[17237, 19432, 22745, 18294, 17287, 19723, 18461, 18020, 15856, 21514, 17409, 18539]","{'car': 273838, 'house': 0, 'savings': 81660}"
17,10000,"[9278, 8371, 9709, 7956, 9329, 8437, 6886, 9489, 7879, 8757, 6816, 7015]","{'car': 47414, 'house': 410295, 'savings': 166833}"
18,8000,"[3695, 3449, 4107, 3428, 3603, 4116, 4372, 3938, 4544, 3287, 3435, 3221]","{'car': 46582, 'house': 420097, 'savings': 251262}"
19,7000,"[7219, 9475, 6775, 9588, 9182, 6903, 8690, 9320, 8631, 8201, 9287, 6490]","{'car': 113565, 'house': 0, 'savings': 540086}"
20,33000,"[11135, 10645, 11031, 9460, 10085, 11882, 11790, 12371, 11830, 10601, 12233, 11748]","{'car': 106590, 'house': 0, 'savings': 794936}"
21,24000,"[13795, 12831, 17447, 16919, 15499, 16264, 13853, 13047, 15520, 12647, 15365, 15350]","{'car': 329530, 'house': 178483, 'savings': 80969}"
22,28000,"[14912, 12059, 13199, 13985, 14411, 13701, 14357, 12881, 14496, 13393, 11119, 11052]","{'car': 345316, 'house': 495381, 'savings': 49972}"
23,35000,"[21091, 21458, 15554, 18494, 21180, 15657, 22421, 16229, 21634, 20539, 20746, 18518]","{'car': 0, 'house': 330997, 'savings': 850252}"
24,39000,"[13669, 15712, 12869, 11535, 16266, 15843, 11613, 13268, 13278, 15176, 13547, 14083]","{'car': 0, 'house': 0, 'savings': 338339}"
25,22000,"[17319, 22095, 17684, 19205, 15497, 18636, 21941, 19793, 16372, 17591, 20825, 21051]","{'car': 666833, 'house': 0, 'savings': 50714}"
26,20000,"[8634, 10722, 9841, 8205, 10105, 11233, 10110, 9619, 8650, 8197, 11089, 8787]","{'car': 0, 'house': 294185, 'savings': 424596}"
27,37000,"[18404, 19026, 16334, 18965, 21868, 18518, 17429, 18528, 22507, 20292, 21830, 17033]","{'car': 258846, 'house': 605142, 'savings': 103189}"
28,28000,"[12344, 9770, 11761, 10555, 9899, 9886, 13033, 13003, 12667, 10743, 9247, 9581]","{'car': 0, 'house': 859957, 'savings': 275752}"
29,46000,"[18205, 15614, 15979, 20600, 20244, 20467, 15709, 18171, 20367, 22250, 21502, 17917]","{'car': 0, 'house': 455279, 'savings': 713389}"
30,29000,"[18111, 21427, 21719, 16971, 17630, 18593, 15984, 22573, 18892, 16434, 21685, 21925]","{'car': 283926, 'house': 0, 'savings': 222989}"
31,5000,"[3731, 3158, 3551, 3091, 3623, 3209, 3315, 4091, 2889, 3431, 3323, 2796]","{'car': 30074, 'house': 0, 'savings': 284124}"
32,19000,"[15732, 12475, 12088, 15633, 11562, 15261, 13337, 12416, 10994, 12738, 12468, 11049]","{'car': 179998, 'house': 0, 'savings': 86232}"
33,24000,"[21218, 21211, 15687, 15373, 17468, 17856, 20996, 20823, 16121, 19460, 19678, 21170]","{'car': 208431, 'house': 0, 'savings': 413022}"
34,36000,"[16097, 14007, 12261, 11174, 13948, 15445, 12827, 15383, 13858, 11344, 15627, 12986]","{'car': 0, 'house': 1511776, 'savings': 323627}"
35,20000,"[9099, 9686, 10165, 11204, 9748, 12672, 12697, 12378, 11133, 12529, 12959, 9145]","{'car': 62907, 'house': 227840, 'savings': 165939}"
36,21000,"[11394, 10811, 8293, 9374, 11624, 10182, 10302, 10363, 9746, 8033, 9048, 9976]","{'car': 0, 'house': 0, 'savings': 479166}"
37,3000,"[3558, 4392, 4565, 3747, 4237, 3975, 4712, 3866, 4357, 4001, 3920, 3846]","{'car': 0, 'house': 0, 'savings': 82860}"
38,33000,"[15894, 15573, 15958, 12579, 17486, 17642, 16161, 13473, 12239, 17087, 14036, 17909]","{'car': 0, 'house': 607855, 'savings': 684073}"
39,19000,"[11675, 9510, 9930, 9817, 11101, 10677, 10773, 10829, 8660, 11177, 10670, 9120]","{'car': 0, 'house': 0, 'savings': 123022}"
40,14000,"[6130, 4247, 5106, 4208, 6164, 5675, 4290, 4277, 5532, 5605, 4337, 4199]","{'car': 144862, 'house': 0, 'savings': 1621}"
41,12000,"[11046, 11917, 10915, 11729, 8067, 8316, 11799, 11889, 11482, 11804, 9500, 8142]","{'car': 292115, 'house': 0, 'savings': 793945}"
42,10000,"[9463, 9206, 13002, 12073, 9067, 9451, 11256, 10608, 9507, 12473, 9583, 9764]","{'car': 52, 'house': 401449, 'savings': 322980}"
43,22000,"[14282, 10424, 11100, 13192, 14041, 12922, 11216, 10634, 10434, 13477, 9980, 10920]","{'car': 0, 'house': 0, 'savings': 395469}"
44,8000,"[6870, 5527, 5370, 7422, 6418, 5864, 6337, 7089, 7734, 5681, 7478, 6422]","{'car': 27077, 'house': 0, 'savings': 279177}"
45,6000,"[7817, 9926, 8239, 8296, 8967, 10221, 7976, 9055, 7106, 10087, 9476, 9840]","{'car': 0, 'house': 0, 'savings': 604406}"
46,29000,"[10001, 10487, 12089, 10897, 11051, 10444, 10318, 13153, 10356, 12516, 13750, 13499]","{'car': 29020, 'house': 153429, 'savings': 222122}"
47,14000,"[16304, 20025, 15031, 17358, 18901, 19893, 16971, 21318, 20811, 17232, 20222, 18306]","{'car': 221803, 'house': 3257713, 'savings': 40840}"
48,9000,"[6315, 6670, 5290, 5393, 6187, 6499, 5960, 6159, 5391, 6767, 6927, 5066]","{'car': 0, 'house': 0, 'savings': 198407}"
49,9000,"[16487, 17344, 21504, 21276, 19352, 17950, 16157, 15169, 18053, 19361, 17795, 18343]","{'car': 139786, 'house': 744565, 'savings': 443973}"
50,5000,"[3950, 3554, 3155, 3020, 3784, 3188, 2928, 3804, 3369, 2976, 3786, 3477]","{'car': 26435, 'house': 0, 'savings': 43984}"
51,34000,"[15893, 16332, 12574, 14770, 16598, 12430, 15062, 16578, 17818, 16768, 18446, 14411]","{'car': 432723, 'house': 0, 'savings': 1595199}"
52,15000,"[4557, 5839, 5903, 5215, 4760, 4904, 4794, 5536, 5679, 6285, 5563, 4649]","{'car': 0, 'house': 0, 'savings': 42851}"
53,11000,"[4695, 6820, 6090, 5421, 4929, 6269, 5371, 6637, 5344, 5932, 6394, 4657]","{'car': 0, 'house': 0, 'savings': 23602}"
54,9000,"[7335, 7350, 7262, 6726, 6484, 5955, 6677, 5506, 5448, 6449, 5644, 7389]","{'car': 0, 'house': 1041771, 'savings': 256405}"
55,25000,"[17241, 21394, 15773, 15521, 20841, 18152, 16877, 20678, 19541, 15506, 18258, 15977]","{'car': 147121, 'house': 2912936, 'savings': 277286}"
56,27000,"[14910, 16094, 11504, 14269, 12575, 15123, 10760, 16101, 15931, 13803, 10903, 12035]","{'car': 258138, 'house': 0, 'savings': 414826}"
57,44000,"[16508, 19270, 18540, 16468, 17923, 18199, 14810, 16914, 14013, 19893, 17147, 15273]","{'car': 0, 'house': 3002970, 'savings': 120146}"
58,17000,"[16279, 16210, 15286, 15721, 17088, 16982, 16691, 13687, 17173, 17062, 17066, 12898]","{'car': 133146, 'house': 0, 'savings': 787160}"
59,23000,"[10632, 8991, 9304, 8151, 9281, 11558, 9741, 9885, 11884, 10135, 10952, 8374]","{'car': 12848, 'house': 894863, 'savings': 340965}"
60,7000,"[4325, 3289, 3284, 4546, 4531, 4561, 4685, 3741, 3256, 4287, 3972, 4723]","{'car': 58174, 'house': 643877, 'savings': 164531}"
61,1000,"[3222, 3437, 2720, 2663, 3424, 2925, 3580, 2837, 3690, 3638, 3705, 3108]","{'car': 0, 'house': 0, 'savings': 135091}"
62,12000,"[8330, 10020, 8367, 9032, 11049, 9278, 9040, 10973, 7612, 8010, 8083, 10946]","{'car': 164777, 'house': 1337214, 'savings': 332409}"
63,44000,"[16892, 16414, 20110, 21207, 21318, 19160, 15928, 16107, 17097, 17689, 22320, 20546]","{'car': 265081, 'house': 183777, 'savings': 754893}"
64,4000,"[4034, 4108, 4079, 3797, 4731, 3728, 4473, 3458, 4577, 4569, 4833, 4269]","{'car': 1649, 'house': 19504, 'savings': 87816}"
65,22000,"[13428, 13394, 13285, 10536, 15000, 14857, 11676, 13251, 14193, 15192, 13276, 13518]","{'car': 0, 'house': 0, 'savings': 167527}"
66,12000,"[16213, 15697, 15537, 16476, 15674, 13564, 15809, 14282, 15424, 11292, 11923, 15667]","{'car': 131773, 'house': 0, 'savings': 307483}"
67,26000,"[17627, 13986, 14959, 13737, 19077, 17126, 18717, 13617, 14321, 18549, 15755, 16110]","{'car': 8996, 'house': 2232708, 'savings': 265151}"
68,11000,"[18118, 17476, 22445, 17561, 19352, 21118, 23283, 19085, 15841, 17615, 16185, 20595]","{'car': 80296, 'house': 256549, 'savings': 1466979}"
69,4000,"[4664, 5559, 4936, 5925, 6830, 5746, 6785, 5418, 5039, 6955, 5690, 6775]","{'car': 45678, 'house': 0, 'savings': 253640}"
70,12000,"[6212, 5691, 6059, 6074, 7237, 6416, 6885, 6686, 7461, 7105, 5581, 7833]","{'car': 13386, 'house': 0, 'savings': 161904}"
71,25000,"[13050, 11190, 13403, 13289, 11423, 13347, 9257, 10193, 11834, 9533, 11565, 10717]","{'car': 257642, 'house': 713823, 'savings': 840569}"
72,22000,"[16795, 21120, 14993, 20031, 19096, 15412, 19764, 19455, 16856, 18428, 20312, 18829]","{'car': 541914, 'house': 0, 'savings': 29954}"
73,2000,"[3659, 3495, 3428, 4382, 4361, 3765, 3657, 3577, 4587, 3444, 3426, 4591]","{'car': 24769, 'house': 341292, 'savings': 132109}"
74,9000,"[18348, 18747, 15907, 13567, 17926, 18320, 15206, 18431, 16234, 14384, 17144, 15509]","{'car': 80698, 'house': 162977, 'savings': 412504}"
75,35000,"[13607, 11452, 12328, 13836, 15022, 14811, 12182, 14836, 11889, 14243, 11402, 11276]","{'car': 0, 'house': 2594539, 'savings': 31995}"
76,11000,"[10908, 12089, 14934, 11444, 10426, 15339, 10580, 12373, 15345, 14161, 14800, 11322]","{'car': 0, 'house': 0, 'savings': 132022}"
77,31000,"[16441, 17669, 20105, 15019, 20294, 16079, 17989, 15859, 18580, 20298, 15461, 15679]","{'car': 110438, 'house': 1035288, 'savings': 587275}"
78,16000,"[9825, 9003, 8094, 8164, 8998, 9785, 11252, 11233, 8733, 10659, 10820, 8674]","{'car': 0, 'house': 91412, 'savings': 31089}"
79,16000,"[7583, 6814, 6958, 7688, 7171, 6020, 7686, 5515, 5863, 5988, 6308, 7178]","{'car': 79960, 'house': 0, 'savings': 287170}"
80,33000,"[11125, 11480, 12991, 11957, 13555, 10510, 11946, 14864, 10779, 10852, 12651, 13135]","{'car': 261969, 'house': 0, 'savings': 171801}"
81,33000,"[16824, 17277, 15891, 18688, 15503, 13370, 13442, 17744, 15276, 16911, 16577, 14546]","{'car': 97403, 'house': 0, 'savings': 1463519}"
82,34000,"[16076, 12763, 14199, 12427, 15772, 14039, 15948, 13765, 15249, 17782, 12375, 16254]","{'car': 214026, 'house': 0, 'savings': 396624}"
83,7000,"[4965, 4657, 3649, 4320, 4571, 4864, 4718, 4410, 4595, 4983, 4335, 3902]","{'car': 44420, 'house': 0, 'savings': 53305}"
84,51000,"[15302, 18621, 18486, 21091, 17390, 19906, 18577, 18017, 20745, 19649, 21094, 16836]","{'car': 0, 'house': 0, 'savings': 1129161}"
85,8000,"[10167, 10574, 9567, 9983, 8678, 10509, 9927, 10277, 9396, 11405, 11140, 9524]","{'car': 291576, 'house': 522566, 'savings': 47262}"
86,5000,"[4375, 5454, 5324, 5094, 5865, 4307, 4760, 5045, 5029, 6021, 4485, 5586]","{'car': 165665, 'house': 0, 'savings': 500011}"
87,9000,"[5353, 4306, 5624, 4850, 4043, 4569, 5422, 4795, 5765, 4168, 4346, 4240]","{'car': 43810, 'house': 198524, 'savings': 216187}"
88,43000,"[16530, 18409, 15372, 14451, 17095, 18154, 18939, 17036, 18166, 20446, 20114, 20345]","{'car': 85869, 'house': 0, 'savings': 415956}"
89,9000,"[15261, 16238, 20611, 16515, 15709, 20094, 17176, 16702, 15565, 20810, 18611, 16786]","{'car': 126180, 'house': 0, 'savings': 1872}"
90,9000,"[3637, 4214, 3441, 3516, 3568, 3952, 3580, 3771, 4879, 3663, 3413, 3492]","{'car': 3956, 'house': 152175, 'savings': 11231}"
91,16000,"[10099, 13105, 10046, 11242, 12731, 10934, 10341, 11952, 11339, 9120, 11223, 8831]","{'car': 0, 'house': 1114649, 'savings': 328864}"
92,31000,"[15614, 19486, 17153, 16862, 17338, 16014, 16394, 18253, 18889, 14609, 21028, 15112]","{'car': 494542, 'house': 0, 'savings': 1356139}"
93,29000,"[12582, 14905, 17454, 12360, 16830, 16150, 17411, 16770, 13420, 16002, 16409, 14116]","{'car': 0, 'house': 0, 'savings': 98858}"
94,11000,"[6874, 8375, 8767, 8017, 8751, 8837, 7681, 8265, 7329, 8527, 8655, 8325]","{'car': 29381, 'house': 288893, 'savings': 107657}"
95,12000,"[8010, 7915, 7361, 7379, 6861, 7447, 9858, 7780, 6955, 6799, 9803, 10051]","{'car': 43587, 'house': 75349, 'savings': 267925}"
96,24000,"[18751, 16674, 17530, 21850, 22975, 22025, 17878, 18005, 22051, 22111, 22309, 17156]","{'car': 22364, 'house': 1439735, 'savings': 573167}"
97,44000,"[15112, 15432, 15947, 13541, 16142, 15005, 18793, 15805, 14418, 14677, 17067, 14929]","{'car': 283066, 'house': 0, 'savings': 531258}"
98,38000,"[16380, 16403, 18897, 17737, 17642, 19378, 17735, 14694, 20099, 17898, 13777, 19173]","{'car': 0, 'house': 180920, 'savings': 678637}"
99,8000,"[2980, 3392, 3597, 3361, 3585, 3149, 2795, 3057, 3612, 2640, 3296, 3031]","{'car': 14248, 'house': 0, 'savings': 77314}"
100,34000,"[16388, 17324, 11775, 12218, 14037, 16854, 14365, 11686, 14681, 11964, 16164, 17014]","{'car': 0, 'house': 0, 'savings': 1490227}"
